id,name,main_teacher_id
a3d3f560-c187-4a64-9ae3-32669f73066d,-2D6,
8a3797e9-3cad-4d6d-ad80-706c6ea5944f,-1STI2D1,
a3c8856c-ebfd-41dd-9d22-38a70036887c,-2D10,
a77eaa23-af09-4172-a167-ded27ae9921e,T-MCVB,
6311e365-ac6e-4a9c-a10f-0cf8c8561193,2-MRC1,
a6f6c860-811c-40c3-86b8-79410c53efbe,-2D7,
dde3d370-19a7-4bda-ab0a-6bbb450ce31d,1-PC-EPC,
6b475e04-9579-45e3-809c-01ea6c1fc4ef,1-MCVA,
0ffcb0a2-594c-4ac4-81f3-058ff5289984,-TSTI2D1,
fb24b611-24d4-4e7f-a2ef-28d6b6858ae1,2-MRC3,
e68a9522-f999-4e78-9b68-2c4dc0e62ae2,2-MPMIA3,
17865408-219f-4629-8ef2-c848d7ac9c07,-2D3,
717ebd19-e9f0-44df-8513-64e9b2bd0d1e,-2D1,
7d72d29f-18d5-4ff8-8848-7990a65ee0a2,-2D8,
81389e8b-0769-4754-b3eb-0fdab3ab3a3d,2-CAP-EPC,
676c36bb-c50a-41f4-a9de-4cd875215083,T-MCVA,
1421b58a-d87e-4042-a5f2-1cca2ff1291e,1-TCI,
71e1fddd-96de-4a91-acc6-c1c32b5be923,-1STI2D2,
471c0ca4-9982-4b64-be47-7929f8e4d686,1-MDA,
5f90b552-4a45-4d98-b6a9-fe4f535afe17,BTS1-CIRA,
1ea41096-66a1-47e5-a5f0-4489b1c7a3aa,-1G2,
a49a2de1-04b5-43fe-8377-7c44571f7424,T-PC-EPC,
d9c66a21-7145-4a81-91c2-ec520902cc31,T-MSPC,teacher-37036e13-0a8b-4e71-98cf-94e522d3b1f2
1204fc19-bc05-4491-b6c3-5c1f6d15dc98,2-MREMI,
5f10481e-1bfa-4ce3-b3b2-9da68d6231d3,2-MPMIA2,
4fb1e784-32a4-439f-8998-a9a63b35a35c,BTS2-CIRA,
3f1a8b22-2638-4c9d-a4f6-cbc622c62376,-2D9,
8ebf3235-a106-4114-8a3b-abf847798bcc,-TG4,
9670e2a2-fab7-4022-a38d-fbb465e31eaf,2-MPMIA1,
bcdf694a-6943-4a78-9122-25b9cee68795,-TG1,
af27ff67-818a-4c15-b6fa-ed5ebb532287,-TG3,
753986c3-b0a4-4315-b78b-e1f5c351ec01,BTS1-MSA,
abf2515b-8021-4f3d-a58d-95da7c14e0ec,-1G4,
e5210481-c9af-4f50-bc5b-7d4e539565f9,-2D4,
1ba09074-1756-41f2-a5ee-380a25fb89fc,-1STL,
880a0578-ad50-49bd-97d9-a34b5c6e68ac,T-PLP,
e39f27d1-538b-4d69-8073-1baaec36acc5,T-MDA,
e6b61cb3-26c3-4b56-a311-4adf7373a6ad,-1G3,
65a5c1e5-9630-4825-b91a-d4bd6f05655a,-2D2,
7e5ab915-9b7e-4d7a-b64a-f5acf26e88a8,T-CAP-CIP,
6cf2c5ac-d4f7-4d5c-881b-bba16a961aec,2-CAP-CIP,
f698e02c-b6ba-4e0b-ade8-cf64227ef803,BTS2-MSA,
661ea305-7c78-479a-8f9a-cae1b6262d83,1-PLP,
b8cdb60e-318a-4ac8-8f00-b67b3d0ffed0,BTS1-CRCI,
df284104-47db-4ff7-8642-8315d59285e3,-TG2,
a2262791-ba64-4a1d-bb68-b2a5197ce5d1,-TSTI2D2,
a6d176cb-62d6-41a1-837a-0e71bc60b719,T-CAP-EPC,
aaf5a04b-84a9-4b3a-8fd4-1be4d621496e,-TSTL,
71946bc0-e210-49c2-8c04-e79d6de17b7b,3-PM1,
eda73386-a509-489d-a2a6-e6ea235132d0,BTS2-CRSA,
4dd81d65-b682-4ad9-948c-d15f71fb4fb2,BTS1-CRSA,
5114c563-96d6-4a8d-93f8-b216c345f9a0,T-TCI,
e050f99b-2d6b-41a4-8dff-6b2140a6d6c9,-2D5,
2ccecee6-c6e5-4db5-83ce-172e100f48b3,2-MRC2,
80070450-f467-44c2-a62a-ef4eee4bbbdc,3-PM2,
bfc6cbd9-2eb4-4d0b-8aeb-1531aca7ccb6,BTS2-CRCI,
d46e7d5d-f100-4080-bdd5-dfeba475566a,1-MCVB,
2NDE1_9999999X,2NDE 1,
1EREAGORA_9999999X,1ERE AGORA,
TASSP1_9999999X,T.ASSP 1,
f48f3ee1-8f9b-4671-83c6-4d8b796769a1,1-MSPC,teacher-37036e13-0a8b-4e71-98cf-94e522d3b1f2
83c452ce-1d20-4fe3-a140-e79d0960525e,-1G1,teacher-270dacae-ebd0-4a00-b0e2-f6e733df8771
